Team_Size,Budget,Duration_Months,Status
3,10000,2,0
5,20000,6,0
2,8000,1,1
6,25000,8,0
4,15000,4,0
7,30000,10,0
3,12000,3,1
8,35000,12,0
5,18000,5,0
2,9000,2,1
6,26000,7,0
4,14000,4,0
7,32000,9,0
3,11000,3,1
5,19000,5,0
8,37000,11,0
2,8500,1,1
6,24000,8,0
4,16000,4,0
7,31000,10,0
5,17000,5,0
3,13000,3,1
8,36000,12,0
2,9500,2,1
6,27000,7,0
4,14500,4,0
7,33000,9,0
5,18500,5,0
3,12500,3,1
8,38000,11,0
2,8700,1,1
6,25500,8,0
4,15500,4,0
7,31500,10,0
5,17500,5,0
3,13500,3,1
8,36500,12,0
2,9200,2,1
6,26500,7,0
4,14800,4,0
7,32500,9,0
5,18200,5,0
3,12800,3,1
8,37500,11,0
2,8900,1,1
6,24500,8,0
4,15800,4,0
7,30500,10,0
5,17200,5,0
3,13200,3,1
